"District (IN CODE)","Thana (IN CODE)","District (IN CSV)","Upazila / Thana (IN CSV)","Region"
"Bagerhat","Bagerhat Sadar","Bagerhat","Bagerhat Sadar","Khulna"
"Bagerhat","Chitalmari","Bagerhat","Chitalmari","Khulna"
"Bagerhat","Fakirhat","Bagerhat","Fakirhat","Khulna"
"Bagerhat","Kachua","Bagerhat","Kachua","Khulna"
"Bagerhat","Mollahat","Bagerhat","Mollahat","Khulna"
"Bagerhat","Mongla","Bagerhat","Mongla","Khulna"
"Bagerhat","Morrelganj","Bagerhat","Morrelganj","Khulna"
"Bagerhat","Rampal","Bagerhat","Rampal","Khulna"
"Bagerhat","Sarankhola","Bagerhat","Sarankhola","Khulna"
"Bandarban","Alikadam","Bandarban","Alikadam","Chittagong"
"Bandarban","Bandarban Sadar","Bandarban","Bandarban Sadar","Chittagong"
"Bandarban","Lama","Bandarban","Lama","Chittagong"
"Bandarban","Naikhongchhari","Bandarban","Naikhongchhari","Chittagong"
"Bandarban","Rowangchhari","Bandarban","Rowangchhari","Chittagong"
"Bandarban","Ruma","Bandarban","Ruma","Chittagong"
"Bandarban","Thanchi","Bandarban","Thanchi","Chittagong"
"Barguna","Amtali","Barguna","Amtali","Barisal"
"Barguna","Bamna","Barguna","Bamna","Barisal"
"Barguna","Barguna Sadar","Barguna","Barguna Sadar","Barisal"
"Barguna","Betagi","Barguna","Betagi","Barisal"
"Barguna","Patharghata","Barguna","Patharghata","Barisal"
"Barisal","Agailjhara","Barisal","Agailljhara","Barisal"
"Barisal","Babuganj","Barisal","Babuganj","Barisal"
"Barisal","Bakerganj","Barisal","Bakerganj","Barisal"
"Barisal","Banari Para","Barisal","Banaripara","Barisal"
"Barisal","Barisal Sadar (Kotwali)","Barisal","Barishal Sadar","Barisal"
"Barisal","Gaurnadi","Barisal","Gaurnadi","Barisal"
"Barisal","Hizla","Barisal","Hizla","Barisal"
"Barisal","Mehendiganj","Barisal","Mehendiganj","Barisal"
"Barisal","Muladi","Barisal","Muladi","Barisal"
"Barisal","Wazirpur","Barisal","Wazipur","Barisal"
"Bhola","Bhola Sadar","Bhola","Bhola Sadar","Barisal"
"Bhola","Burhanuddin","Bhola","Burhanuddin","Barisal"
"Bhola","Char Fasson","Bhola","Char Fasson","Barisal"
"Bhola","Daulatkhan","Bhola","Daulat Khan","Barisal"
"Bhola","Lalmohan","Bhola","Lalmohan","Barisal"
"Bhola","Manpura","Bhola","Manpura","Barisal"
"Bhola","Tazumuddin","Bhola","Tazumuddin","Barisal"
"Bogra","Adamdighi","Bogra","Adamdighi","Rajshahi"
"Bogra","Bogra Sadar","Bogra","Bogra Sadar","Rajshahi"
"Bogra","Dhunat","Bogra","Dhunat","Rajshahi"
"Bogra","Dhupchanchia","Bogra","Dhupchanchia","Rajshahi"
"Bogra","Gabtali","Bogra","Gabtali","Rajshahi"
"Bogra","Kahaloo","Bogra","Kahaloo","Rajshahi"
"Bogra","Nandigram","Bogra","Nandigram","Rajshahi"
"Bogra","Sariakandi","Bogra","Sariakandi","Rajshahi"
"Bogra","Sherpur","Bogra","Sherpur","Rajshahi"
"Bogra","Shibganj","Bogra","Sibganj","Rajshahi"
"Bogra","Sonatola","Bogra","Sonatola","Rajshahi"
"Brahamanbaria","Akhaura","Brahmanbaria","Akhaura","Cumilla"
"Brahamanbaria","Ashuganj","Brahmanbaria","Ashuganj","Cumilla"
"Brahamanbaria","Banchharampur","Brahmanbaria","Banchharampur","Cumilla"
"Brahamanbaria","Brahmanbaria Sadar","Brahmanbaria","Brahmanbaria Sadar","Cumilla"
"Brahamanbaria","Kasba","Brahmanbaria","Kashba","Cumilla"
"Brahamanbaria","Nabinagar","Brahmanbaria","Nabinagar","Cumilla"
"Brahamanbaria","Nasirnagar","Brahmanbaria","Nasirnagar","Cumilla"
"Brahamanbaria","Sarail","Brahmanbaria","Sarail","Cumilla"
"Chandpur","Chandpur Sadar","Chandpur","Chandpur Sadar","Cumilla"
"Chandpur","Faridganj","Chandpur","Faridganj","Cumilla"
"Chandpur","Haim Char","Chandpur","Haimchar","Cumilla"
"Chandpur","Hajiganj","Chandpur","Hajiganj","Cumilla"
"Chandpur","Kachua","Chandpur","Kachua","Cumilla"
"Chandpur","Matlab Dakshin","Chandpur","Matlab Dakshin","Cumilla"
"Chandpur","Matlab Uttar","Chandpur","Uttarmatlab","Cumilla"
"Chandpur","Shahrasti","Chandpur","Shahrasti","Cumilla"
"Chittagong","","Chittagong","Karnafuli","Chittagong"
"Chittagong","Anowara","Chittagong","Anowara","Chittagong"
"Chittagong","Bakalia","Chittagong","Bakalia","Chittagong"
"Chittagong","Banshkhali","Chittagong","Banskhali","Chittagong"
"Chittagong","Bayejid Bostami","Chittagong","Bayejid Bostami","Chittagong"
"Chittagong","Boalkhali","Chittagong","Boalkhali","Chittagong"
"Chittagong","Chandanaish","Chittagong","Chandanaish","Chittagong"
"Chittagong","Chandgaon","Chittagong","Chandgaon","Chittagong"
"Chittagong","Chittagong Port","Chittagong","Chittagong Port","Chittagong"
"Chittagong","Double Mooring","Chittagong","Double Mooring","Chittagong"
"Chittagong","Fatikchhari","Chittagong","FatikChhari","Chittagong"
"Chittagong","Halishahar","Chittagong","Halishahar","Chittagong"
"Chittagong","Hathazari","Chittagong","Hathazari","Chittagong"
"Chittagong","Khulshi","Chittagong","Khulshi","Chittagong"
"Chittagong","Kotwali","Chittagong","Kotwali","Chittagong"
"Chittagong","Lohagara","Chittagong","Lohagora","Chittagong"
"Chittagong","Mirsharai","Chittagong","Mirsharai","Chittagong"
"Chittagong","Pahartali","Chittagong","Pahartali","Chittagong"
"Chittagong","Panchlaish","Chittagong","Panchlaish","Chittagong"
"Chittagong","Patenga","Chittagong","Patenga","Chittagong"
"Chittagong","Patiya","Chittagong","Patiya","Chittagong"
"Chittagong","Rangunia","Chittagong","Rangunia","Chittagong"
"Chittagong","Raozan","Chittagong","Raozan","Chittagong"
"Chittagong","Sandwip","Chittagong","Swandip","Chittagong"
"Chittagong","Satkania","Chittagong","Shatkania","Chittagong"
"Chittagong","Sitakunda","Chittagong","Sitakunda","Chittagong"
"Chuadanga","Alamdanga","Chuadanga","Alamdanga","Faridpur"
"Chuadanga","Chuadanga Sadar","Chuadanga","Chuadanga Sadar","Faridpur"
"Chuadanga","Damurhuda","Chuadanga","Damurhuda","Faridpur"
"Chuadanga","Jiban Nagar","Chuadanga","Jibannagar","Faridpur"
"Comilla","Barura","Comilla","Borura","Cumilla"
"Comilla","Brahman Para","Comilla","Brahmanpara","Cumilla"
"Comilla","Burichang","Comilla","Burichang","Cumilla"
"Comilla","Chandina","Comilla","Chandina","Cumilla"
"Comilla","Chauddagram","Comilla","Chauddagram","Cumilla"
"Comilla","Comilla Adarsha Sadar","Comilla","Comilla Sadar","Cumilla"
"Comilla","Daudkandi","Comilla","Daudkandi","Cumilla"
"Comilla","Debidwar","Comilla","Debidwar","Cumilla"
"Comilla","Homna","Comilla","Homna","Cumilla"
"Comilla","Laksam","Comilla","Laksham","Cumilla"
"Comilla","Meghna","Comilla","Meghna","Cumilla"
"Comilla","Muradnagar","Comilla","Muradnagar","Cumilla"
"Comilla","Nangalkot","Comilla","Nangalkot","Cumilla"
"Cox's Bazar","Chakaria","Cox's Bazar","Chakaria","Chittagong"
"Cox's Bazar","Cox's Bazar Sadar","Cox's Bazar","Cox's Bazar Sadar","Chittagong"
"Cox's Bazar","Kutubdia","Cox's Bazar","Kutubdia","Chittagong"
"Cox's Bazar","Maheshkhali","Cox's Bazar","Maheshkhali","Chittagong"
"Cox's Bazar","Ramu","Cox's Bazar","Ramu","Chittagong"
"Cox's Bazar","Teknaf","Cox's Bazar","Teknaf","Chittagong"
"Cox's Bazar","Ukhia","Cox's Bazar","Ukhia","Chittagong"
"Dhaka","Badda","Dhaka","Badda","Dhaka"
"Dhaka","Biman Bandar","Dhaka","Bimanbandar","Dhaka"
"Dhaka","Cantonment","Dhaka","Cantonment","Dhaka"
"Dhaka","Demra","Dhaka","Demra","Dhaka"
"Dhaka","Dhamrai","Dhaka","Dhamrai","Dhaka"
"Dhaka","Dhanmondi","Dhaka","Dhanmondi","Dhaka"
"Dhaka","Dohar","Dhaka","Dohar","Dhaka"
"Dhaka","Gulshan","Dhaka","Gulshan","Dhaka"
"Dhaka","Hazaribagh","Dhaka","Hazaribagh","Dhaka"
"Dhaka","Kafrul","Dhaka","Kafrul","Dhaka"
"Dhaka","Kamrangir Char","Dhaka","Kamrangirchar","Dhaka"
"Dhaka","Keraniganj","Dhaka","Keraniganj","Dhaka"
"Dhaka","Khilgaon","Dhaka","Khilgaon","Dhaka"
"Dhaka","Khilkhet","Dhaka","Kotwali","Dhaka"
"Dhaka","Lalbagh","Dhaka","Lalbagh","Dhaka"
"Dhaka","Mirpur","Dhaka","Mirpur","Dhaka"
"Dhaka","Mohammadpur","Dhaka","Mohammadpur","Dhaka"
"Dhaka","Motijheel","Dhaka","Motijheel","Dhaka"
"Dhaka","Nawabganj","Dhaka","Nawabganj","Dhaka"
"Dhaka","Pallabi","Dhaka","Pallabi","Dhaka"
"Dhaka","Ramna","Dhaka","Ramna","Dhaka"
"Dhaka","Sabujbagh","Dhaka","Sabujbagh","Dhaka"
"Dhaka","Savar","Dhaka","Savar","Dhaka"
"Dhaka","Shyampur","Dhaka","Shyampur","Dhaka"
"Dhaka","Sutrapur","Dhaka","Sutrapur","Dhaka"
"Dhaka","Tejgaon","Dhaka","Tejgaon","Dhaka"
"Dhaka","Uttara","Dhaka","Uttara","Dhaka"
"Dinajpur","Biral","Dinajpur","Biral","Rangpur"
"Dinajpur","Birampur","Dinajpur","Birampur","Rangpur"
"Dinajpur","Birganj","Dinajpur","Birganj","Rangpur"
"Dinajpur","Bochaganj","Dinajpur","Bochagonj","Rangpur"
"Dinajpur","Chirirbandar","Dinajpur","Chirirbandar","Rangpur"
"Dinajpur","Dinajpur Sadar","Dinajpur","Dinajpur Sadar","Rangpur"
"Dinajpur","Fulbari","Dinajpur","Fulbari","Rangpur"
"Dinajpur","Ghoraghat","Dinajpur","Ghoraghat","Rangpur"
"Dinajpur","Hakimpur","Dinajpur","Hakimpur","Rangpur"
"Dinajpur","Kaharole","Dinajpur","Kaharole","Rangpur"
"Dinajpur","Khansama","Dinajpur","Khansama","Rangpur"
"Dinajpur","Nawabganj","Dinajpur","Nowabganj","Rangpur"
"Dinajpur","Parbatipur","Dinajpur","Parbatipur","Rangpur"
"Faridpur","Alfadanga","Faridpur","Alfadanga","Faridpur"
"Faridpur","Bhanga","Faridpur","Bhanga","Faridpur"
"Faridpur","Boalmari","Faridpur","Boalmari","Faridpur"
"Faridpur","Char Bhadrasan","Faridpur","Char Bhadrasan","Faridpur"
"Faridpur","Faridpur Sadar","Faridpur","Faridpur Sadar","Faridpur"
"Faridpur","Madhukhali","Faridpur","Madukhali","Faridpur"
"Faridpur","Nagarkanda","Faridpur","Nagarkanda","Faridpur"
"Faridpur","Sadarpur","Faridpur","Sadarpur","Faridpur"
"Feni","Chhagalnaiya","Feni","Chhagalnaiya","Cumilla"
"Feni","Daganbhuiyan","Feni","Daganbhuiyan","Cumilla"
"Feni","Feni Sadar","Feni","Feni Sadar","Cumilla"
"Feni","Parshuram","Feni","Parshuram","Cumilla"
"Feni","Sonagazi","Feni","Sonagazi","Cumilla"
"Gaibandha","Fulchhari","Gaibandha","Fulchari","Rangpur"
"Gaibandha","Gaibandha Sadar","Gaibandha","Gaibandha Sadar","Rangpur"
"Gaibandha","Gobindaganj","Gaibandha","Gobindaganj","Rangpur"
"Gaibandha","Palashbari","Gaibandha","Palashbari","Rangpur"
"Gaibandha","Sadullapur","Gaibandha","Sadullapur","Rangpur"
"Gaibandha","Saghatta","Gaibandha","Saghatta","Rangpur"
"Gaibandha","Sundarganj","Gaibandha","Sundarganj","Rangpur"
"Gazipur","Gazipur Sadar","Gazipur","Gazipur Sadar","Dhaka"
"Gazipur","Kaliakair","Gazipur","Kaliakair","Dhaka"
"Gazipur","Kaliganj","Gazipur","Kaliganj","Dhaka"
"Gazipur","Kapasia","Gazipur","Kapasia","Dhaka"
"Gazipur","Sreepur","Gazipur","Sreepur","Dhaka"
"Gopalganj","Gopalganj Sadar","Gopalganj","Gopalganj Sadar","Khulna"
"Gopalganj","Kashiani","Gopalganj","Kashiani","Khulna"
"Gopalganj","Kotali Para","Gopalganj","Kotalipara","Khulna"
"Gopalganj","Muksudpur","Gopalganj","Muksudpur","Khulna"
"Gopalganj","Tungi Para","Gopalganj","Tungipara","Khulna"
"Habiganj","Ajmiriganj","Habiganj","Ajmiriganj","Sylhet"
"Habiganj","Bahubal","Habiganj","Bahubal","Sylhet"
"Habiganj","Baniachong","Habiganj","Baniachong","Sylhet"
"Habiganj","Chunarughat","Habiganj","Chunarughat","Sylhet"
"Habiganj","Habiganj Sadar","Habiganj","Habiganj Sadar","Sylhet"
"Habiganj","Lakhai","Habiganj","Lakhai","Sylhet"
"Habiganj","Madhabpur","Habiganj","Madhabpur","Sylhet"
"Habiganj","Nabiganj","Habiganj","Nabiganj","Sylhet"
"Jamalpur","Bakshiganj","Jamalpur","Bakshiganj","Mymensingh"
"Jamalpur","Dewanganj","Jamalpur","Dewanganj","Mymensingh"
"Jamalpur","Islampur","Jamalpur","Islampur","Mymensingh"
"Jamalpur","Jamalpur Sadar","Jamalpur","Jamalpur Sadar","Mymensingh"
"Jamalpur","Madarganj","Jamalpur","Madarganj","Mymensingh"
"Jamalpur","Melandaha","Jamalpur","Melandaha","Mymensingh"
"Jamalpur","Sarishabari","Jamalpur","Sharishabari","Mymensingh"
"Jessore","","Jessore","Jessore Sadar","Khulna"
"Jessore","Abhaynagar","Jessore","Abhaynagar","Khulna"
"Jessore","Bagher Para","Jessore","Bagherpara","Khulna"
"Jessore","Chaugachha","Jessore","Chaugachha","Khulna"
"Jessore","Jhikargachha","Jessore","Jhikargachha","Khulna"
"Jessore","Keshabpur","Jessore","Keshabpur","Khulna"
"Jessore","Manirampur","Jessore","Manirampur","Khulna"
"Jessore","Sharsha","Jessore","Sharsha","Khulna"
"Jhalokati","Jhalokati Sadar","Jhalakati","Jhalakati Sadar","Barisal"
"Jhalokati","Kanthalia","Jhalakati","Kanthalia","Barisal"
"Jhalokati","Nalchity","Jhalakati","Nalchity","Barisal"
"Jhalokati","Rajapur","Jhalakati","Rajapur","Barisal"
"Jhenaidah","Harinakunda","Jhenaidah","Harinakunda","Faridpur"
"Jhenaidah","Jhenaidah Sadar","Jhenaidah","Jhinaidah Sadar","Faridpur"
"Jhenaidah","Kaliganj","Jhenaidah","Kaliganj","Faridpur"
"Jhenaidah","Kotchandpur","Jhenaidah","Kotchandpur","Faridpur"
"Jhenaidah","Maheshpur","Jhenaidah","Maheshpur","Faridpur"
"Jhenaidah","Shailkupa","Jhenaidah","Shailkupa","Faridpur"
"Joypurhat","Akkelpur","Joypurhat","Akkelpur","Rajshahi"
"Joypurhat","Joypurhat Sadar","Joypurhat","Joupurhat Sadar","Rajshahi"
"Joypurhat","Kalai","Joypurhat","Kalai","Rajshahi"
"Joypurhat","Khetlal","Joypurhat","Khetlal","Rajshahi"
"Joypurhat","Panchbibi","Joypurhat","Panchbibi","Rajshahi"
"Khagrachhari","Dighinala","Khagrachari","Dighinala","Chittagong"
"Khagrachhari","Khagrachhari Sadar","Khagrachari","Khagrachhari Sadar","Chittagong"
"Khagrachhari","Lakshmichhari","Khagrachari","Lakshmichhari","Chittagong"
"Khagrachhari","Mahalchhari","Khagrachari","Mahalchhari","Chittagong"
"Khagrachhari","Manikchhari","Khagrachari","Manikchhari","Chittagong"
"Khagrachhari","Matiranga","Khagrachari","Matiranga","Chittagong"
"Khagrachhari","Panchhari","Khagrachari","Panchhari","Chittagong"
"Khagrachhari","Ramgarh","Khagrachari","Ramgarh","Chittagong"
"Khulna","Batiaghata","Khulna","Batiaghata","Khulna"
"Khulna","Dacope","Khulna","Dacope","Khulna"
"Khulna","Daulatpur","Khulna","Daulatpur","Khulna"
"Khulna","Dighalia","Khulna","Dighalia","Khulna"
"Khulna","Dumuria","Khulna","Dumuria","Khulna"
"Khulna","Khalishpur","Khulna","Khalishpur","Khulna"
"Khulna","Khan Jahan Ali","Khulna","Khanjahan Ali","Khulna"
"Khulna","Khulna Sadar","Khulna","Khulna Sadar","Khulna"
"Khulna","Koyra","Khulna","Koyra","Khulna"
"Khulna","Paikgachha","Khulna","Paikgachha","Khulna"
"Khulna","Phultala","Khulna","Phultala","Khulna"
"Khulna","Rupsa","Khulna","Rupsa","Khulna"
"Khulna","Sonadanga","Khulna","Sonadanga","Khulna"
"Khulna","Terokhada","Khulna","Terokhada","Khulna"
"Kishoreganj","Austagram","Kishoreganj","Austagram","Mymensingh"
"Kishoreganj","Bajitpur","Kishoreganj","Bajitpur","Mymensingh"
"Kishoreganj","Bhairab","Kishoreganj","Bhairab","Mymensingh"
"Kishoreganj","Hossainpur","Kishoreganj","Hossainpur","Mymensingh"
"Kishoreganj","Itna","Kishoreganj","Itna","Mymensingh"
"Kishoreganj","Karimganj","Kishoreganj","Karimganj","Mymensingh"
"Kishoreganj","Katiadi","Kishoreganj","Katiadi","Mymensingh"
"Kishoreganj","Kishoreganj Sadar","Kishoreganj","Kishoreganj Sadar","Mymensingh"
"Kishoreganj","Kuliar Char","Kishoreganj","Kuliarchar","Mymensingh"
"Kishoreganj","Mithamain","Kishoreganj","Mitamain","Mymensingh"
